evt_block_time,make,model,owner,tokenId,year
2023-06-27 11:57:05.000 UTC,Tesla,Model 3,0x06b475a51253e96a29736feee2251a2f3d6fb26f,15001,2018
2023-06-27 11:44:33.000 UTC,Mercedes-Benz,CLA 220,0x8ff29b26e55ec9b69d3c954f1f97b3778f9570b2,15000,2018
2023-06-27 10:35:32.000 UTC,Volkswagen,Passat,0x82169aa3c654093abc344fc011f6f95f6783a937,14999,2008
2023-06-27 06:13:54.000 UTC,Volvo,XC60,0x6045236a05272b533eef96ae311f1c73d87cf282,14998,2018
2023-06-27 06:07:54.000 UTC,Volvo,S90,0x6045236a05272b533eef96ae311f1c73d87cf282,14997,2018
2023-06-27 03:07:05.000 UTC,Ford,Explorer,0xab8938ecf59ef01c1030477ef1425eadfbd34e30,14996,2022
2023-06-27 02:20:55.000 UTC,Tesla,Model X,0x7b96c286b23910698c8cc24caea4260de5898439,14995,2023
2023-06-27 02:18:23.000 UTC,Tesla,Model X,0x7b96c286b23910698c8cc24caea4260de5898439,14994,2022
2023-06-27 00:18:55.000 UTC,Ford,F-150,0x599b33f11f0d652a41c622b3ca9ecf036dcaedd5,14993,2014
2023-06-26 23:29:15.000 UTC,Hyundai,Elantra,0xf7f1a95fc40e5ec8e5dd754a599fd60a7e6d61e6,14992,2023
2023-06-26 22:57:18.000 UTC,Kia,Soul,0x6d4cd5374eb7980ca43bdded84b41d7122631d3f,14991,2019
2023-06-26 22:51:44.000 UTC,Toyota,Tacoma,0x15fb443c4a9bba8ac1296165e1d06b59d89b7a75,14990,2015
2023-06-26 21:45:26.000 UTC,Tesla,Model 3,0x11a5db27aa1314e46fc53df113047cc530afca38,14989,2021
2023-06-26 21:24:22.000 UTC,Jeep,Wrangler Unlimited,0x32ca34229db3c31a3bbfc4544318cde890044e61,14988,2020
2023-06-26 20:28:09.000 UTC,Renault,Captur,0x6af5607f2f138a245dc48a45c6483d4dadb70e9e,14987,2023
2023-06-26 20:04:01.000 UTC,Chevrolet,Uplander,0xfc7b6347c59fcf88f72db9bae867c3b241a9fbd0,14986,2009
2023-06-26 19:44:12.000 UTC,Ford,Explorer,0xa8b4b34d6f0f52b1a9940c0eebbce65b1f5c6466,14985,2016
2023-06-26 18:38:33.000 UTC,Tesla,Model 3,0x487df79bb43d930e151564b7d0de006ddc470ef7,14984,2020
2023-06-26 18:24:54.000 UTC,Audi,A4,0x22317b16a8abe22aa730a1599ab012d3404dd4ba,14983,2023
2023-06-26 18:23:18.000 UTC,Renault,Megane,0xc55c1ffcccdd9e556410c011f672da4623a57783,14982,2020
2023-06-26 18:16:48.000 UTC,Chevrolet,Bolt EUV,0xb791e6032bf192069c052b91bd0b0cc66f569a69,14981,2023
2023-06-26 13:27:50.000 UTC,BMW,320d,0xf1220ddd978476e5b7a1f38e8bbb4e3918ec445d,14980,2009
2023-06-26 12:48:09.000 UTC,BMW,320d,0xf1220ddd978476e5b7a1f38e8bbb4e3918ec445d,14979,2009
2023-06-26 10:40:04.000 UTC,Audi,Q5,0x7f45b27174183d001a3381ea1ba180dfbb6b7d33,14978,2009
2023-06-26 06:37:24.000 UTC,Tesla,Model 3,0xd887d200fd9e290e7d694bd7f89cda6afd1cbe61,14977,2022
2023-06-26 06:36:40.000 UTC,Tesla,Model 3,0x2e4d06778fef5d9b174cdf9ecacaa4605fee525c,14976,2021
2023-06-26 03:37:06.000 UTC,Volvo,S90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14975,2020
2023-06-26 03:35:12.000 UTC,Volvo,S90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14974,2018
2023-06-26 03:32:46.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14973,2022
2023-06-26 03:26:58.000 UTC,Volvo,S60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14972,2020
2023-06-26 03:24:40.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14971,2021
2023-06-26 03:22:40.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14970,2018
2023-06-26 03:20:56.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14969,2017
2023-06-26 03:18:54.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14968,2018
2023-06-26 03:16:54.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14967,2022
2023-06-26 03:13:22.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14966,2014
2023-06-26 03:11:18.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14965,2021
2023-06-26 03:08:56.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14964,2021
2023-06-26 03:07:08.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14963,2019
2023-06-26 03:02:40.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14962,2020
2023-06-26 03:00:08.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14961,2019
2023-06-26 02:58:03.000 UTC,Volvo,S60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14960,2020
2023-06-26 02:55:53.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14959,2019
2023-06-26 02:54:09.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14958,2019
2023-06-26 02:52:11.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14957,2021
2023-06-26 02:50:10.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14956,2019
2023-06-26 02:48:18.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14955,2017
2023-06-26 02:45:17.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14954,2020
2023-06-26 02:43:18.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14953,2021
2023-06-26 02:41:25.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14952,2018
2023-06-26 02:39:25.000 UTC,Volvo,S60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14951,2020
2023-06-26 02:39:03.000 UTC,Mercedes-Benz,GLE,0x2ed56b516ebd6cf86ed6e593890e40d6a14f0256,14950,2021
2023-06-26 02:35:35.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14949,2020
2023-06-26 02:33:41.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14948,2022
2023-06-26 02:30:09.000 UTC,Volvo,V70,0x6b2af054dfe4277e917234b9848e1404e0e47839,14947,2015
2023-06-26 02:27:57.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14946,2020
2023-06-26 01:20:37.000 UTC,Chevrolet,Silverado 2500HD,0x1a2d56968f1e104d0204188b9d37a8d26a8bfb94,14945,2022
2023-06-26 00:21:44.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14944,2016
2023-06-26 00:19:56.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14943,2020
2023-06-26 00:18:58.000 UTC,Subaru,Forester,0x8bf5b9dad41711f2821b3e33a019332ee317b66f,14942,2022
2023-06-26 00:18:02.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14941,2021
2023-06-26 00:15:28.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14940,2020
2023-06-26 00:12:53.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14939,2017
2023-06-26 00:10:49.000 UTC,Volvo,XC70,0x6b2af054dfe4277e917234b9848e1404e0e47839,14938,2015
2023-06-26 00:07:01.000 UTC,Volvo,S60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14937,2018
2023-06-26 00:05:01.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14936,2019
2023-06-26 00:03:03.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14935,2019
2023-06-26 00:00:19.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14934,2019
2023-06-25 23:58:37.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14933,2016
2023-06-25 23:56:39.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14932,2020
2023-06-25 23:54:59.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14931,2018
2023-06-25 23:53:11.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14930,2018
2023-06-25 23:51:09.000 UTC,Kia,Niro EV,0x1d01d4e2aaee89af793c01dd9e65dd2043603e1f,14929,2023
2023-06-25 23:50:47.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14928,2020
2023-06-25 23:48:39.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14927,2018
2023-06-25 23:46:55.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14926,2018
2023-06-25 23:45:03.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14925,2020
2023-06-25 23:43:25.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14924,2021
2023-06-25 23:41:04.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14923,2019
2023-06-25 23:39:12.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14922,2023
2023-06-25 23:36:38.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14921,2020
2023-06-25 23:33:34.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14920,2017
2023-06-25 23:30:14.000 UTC,Volvo,V90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14919,2019
2023-06-25 23:28:28.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14918,2020
2023-06-25 23:26:50.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14917,2020
2023-06-25 23:25:06.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14916,2020
2023-06-25 23:22:52.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14915,2021
2023-06-25 23:20:32.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14914,2019
2023-06-25 23:17:48.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14913,2022
2023-06-25 23:14:12.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14912,2020
2023-06-25 23:12:28.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14911,2022
2023-06-25 23:10:00.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14910,2020
2023-06-25 23:07:49.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14909,2021
2023-06-25 23:04:41.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14908,2019
2023-06-25 23:00:17.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14907,2022
2023-06-25 22:58:02.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14906,2018
2023-06-25 22:56:06.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14905,2019
2023-06-25 22:53:50.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14904,2021
2023-06-25 22:51:46.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14903,2021
2023-06-25 22:48:58.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14902,2016
2023-06-25 22:47:20.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14901,2018
2023-06-25 22:45:34.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14900,2019
2023-06-25 22:43:28.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14899,2020
2023-06-25 22:41:51.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14898,2020
2023-06-25 22:40:13.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14897,2021
2023-06-25 22:38:28.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14896,2016
2023-06-25 22:36:10.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14895,2021
2023-06-25 22:33:50.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14894,2016
2023-06-25 21:41:27.000 UTC,Tesla,Model 3,0xdf0ee358d470454f569cb7645c0a2426a30dc072,14893,2019
2023-06-25 21:31:19.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14892,2023
2023-06-25 21:11:25.000 UTC,Nissan,Pathfinder,0x06b9a6a04c8d3edb62d595b696ca9a22bbc027d8,14891,2019
2023-06-25 20:49:21.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14890,2023
2023-06-25 20:44:20.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14889,2023
2023-06-25 20:41:32.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14888,2023
2023-06-25 20:38:30.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14887,2023
2023-06-25 20:35:10.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14886,2023
2023-06-25 20:32:44.000 UTC,Ford,Ranger,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14885,2023
2023-06-25 20:29:18.000 UTC,Ford,Kuga,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14884,2023
2023-06-25 19:49:58.000 UTC,Jeep,Renegade,0x3787a8cda6f80e333355347e278b72551510125c,14883,2017
2023-06-25 18:39:01.000 UTC,BMW,320d,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14882,2018
2023-06-25 18:36:25.000 UTC,BMW,520d xDrive,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14881,2020
2023-06-25 18:33:21.000 UTC,BMW,1-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14880,2021
2023-06-25 18:17:04.000 UTC,Ford,Escape,0x78687b5832954ca434f90863a1e82011d7525ac7,14879,2023
2023-06-25 18:05:54.000 UTC,Honda,Ridgeline,0xf2735bb799c659f0189a42f0fdf4e754fed1003d,14878,2020
2023-06-25 17:32:45.000 UTC,Mazda,CX-5,0x09e548717b2e201650c14e62dc64acb6d09a05c7,14877,2018
2023-06-25 17:14:19.000 UTC,BMW,3-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14876,2020
2023-06-25 17:11:51.000 UTC,BMW,2-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14875,2020
2023-06-25 17:02:37.000 UTC,Dodge,Compass,0x7b0adb9b4659710b54fd2d604d03eea742bf019f,14874,2020
2023-06-25 16:59:35.000 UTC,BMW,120i,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14873,2018
2023-06-25 16:55:41.000 UTC,BMW,218i,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14872,2019
2023-06-25 16:53:13.000 UTC,BMW,520d,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14871,2020
2023-06-25 16:50:37.000 UTC,BMW,X5,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14870,2019
2023-06-25 16:26:56.000 UTC,Toyota,Camry,0xd7cd2d4c6bdc40303252afe0bb31c01e954efece,14869,2019
2023-06-25 16:18:50.000 UTC,Tesla,Model 3,0x42399ac092986d3ba0de8118ab3488749723fef8,14868,2021
2023-06-25 16:08:04.000 UTC,Renault,Zoe,0x528dc9e37fc9f07ade52bc47d7e1bed618fbcd09,14867,2017
2023-06-25 15:33:45.000 UTC,Renault,Zoe,0x528dc9e37fc9f07ade52bc47d7e1bed618fbcd09,14866,2022
2023-06-25 13:25:23.000 UTC,BMW,3-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14865,2020
2023-06-25 13:21:17.000 UTC,BMW,225xe iPerformance,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14864,2020
2023-06-25 13:13:56.000 UTC,BMW,218i,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14863,2020
2023-06-25 13:03:08.000 UTC,BMW,iX3,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14862,2021
2023-06-25 12:51:16.000 UTC,Volvo,VNL,0xa8706b86538414d5b1827cb0555bf57ed0004492,14861,2024
2023-06-25 12:41:14.000 UTC,BMW,X5,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14860,2019
2023-06-25 12:38:18.000 UTC,BMW,218i,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14859,2020
2023-06-25 12:34:26.000 UTC,BMW,1-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14858,2019
2023-06-25 12:30:59.000 UTC,BMW,530e xDrive,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14857,2021
2023-06-25 12:27:36.000 UTC,BMW,118d,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14856,2018
2023-06-25 12:22:58.000 UTC,BMW,320d EffDyn Edition,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14855,2017
2023-06-25 12:19:50.000 UTC,BMW,3-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14854,2020
2023-06-25 12:17:18.000 UTC,BMW,X2,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14853,2020
2023-06-25 12:13:36.000 UTC,BMW,X3,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14852,2020
2023-06-25 12:09:56.000 UTC,BMW,630d xDrive,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14851,2018
2023-06-25 12:06:38.000 UTC,BMW,1-Series,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14850,2020
2023-06-25 12:03:09.000 UTC,BMW,X1,0xd0d6fd1b60c563df966b74accdf7db9828bb4d36,14849,2021
2023-06-25 09:04:15.000 UTC,Tesla,Model Y,0xdcdbc3d17a97480918bf5bf32e1d289e355a0590,14848,2023
2023-06-25 02:55:31.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14847,2019
2023-06-25 02:53:47.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14846,2022
2023-06-25 02:51:55.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14845,2015
2023-06-25 02:50:13.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14844,2021
2023-06-25 02:46:58.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14843,2020
2023-06-25 02:45:10.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14842,2022
2023-06-25 02:43:28.000 UTC,Volvo,XC40,0x6b2af054dfe4277e917234b9848e1404e0e47839,14841,2020
2023-06-25 02:41:38.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14840,2017
2023-06-25 02:39:50.000 UTC,Volvo,V60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14839,2022
2023-06-25 02:38:08.000 UTC,Volvo,S60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14838,2021
2023-06-25 02:36:42.000 UTC,Volvo,XC60,0x6b2af054dfe4277e917234b9848e1404e0e47839,14837,2020
2023-06-25 02:34:56.000 UTC,Volvo,XC90,0x6b2af054dfe4277e917234b9848e1404e0e47839,14836,2021
2023-06-25 02:04:23.000 UTC,Jeep,Renegade,0x1b1aebe31829c16b5bbb8e5ea447ef37d47544d3,14835,2021
2023-06-25 00:54:59.000 UTC,Ford,Super Duty F-250 SRW,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14834,2021
2023-06-25 00:36:07.000 UTC,Ford,Transit Chassis,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14833,2021
2023-06-24 23:19:13.000 UTC,Tesla,Model Y,0xaf9d83231aaa6ff5f7370ccab492a1615b511b01,14832,2022
2023-06-24 21:50:09.000 UTC,Ford,Super Duty F-250 SRW,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14831,2022
2023-06-24 21:11:25.000 UTC,Renault,Megane,0x5f6d4ced7cc48a55fe46cbdc1ad9664587828bd4,14830,2019
2023-06-24 19:37:26.000 UTC,Audi,Q4 e-tron,0x20898265e5377d39ccf68afafdb0ec2d704a444d,14829,2023
2023-06-24 19:28:22.000 UTC,Chevrolet,Silverado 3500 Classic,0xccecf765b911fb59bc65b28f134a32c9055e3fe1,14828,2007
2023-06-24 19:18:02.000 UTC,Dodge,Town & Country,0xfe0dfcd43012a2ae9808070fbdfd53f4659803c7,14827,2013
2023-06-24 18:50:16.000 UTC,Honda,Civic Sedan,0xfe0dfcd43012a2ae9808070fbdfd53f4659803c7,14826,2018
2023-06-24 18:37:28.000 UTC,Kia,XCeed,0x1445f89dbb20362d9e11d2ee5e7d6855eff59050,14825,2023
2023-06-24 18:33:08.000 UTC,Nissan,Rogue,0x04bb7a0216dd427abddadbb48033bad6ec4453e3,14824,2019
2023-06-24 18:24:18.000 UTC,Volkswagen,Passat,0x49fa4fe0e0f3308bbad36a82283d037bec07e6b6,14823,2009
2023-06-24 18:23:28.000 UTC,Subaru,Outback,0x4ac219d60bc9f5ec417b881784b661f7ee3ad6af,14822,2012
2023-06-24 18:21:52.000 UTC,BMW,5-Series,0x241c21b715158d9f7f62105ec0c6cecd08ee4217,14821,2020
2023-06-24 18:04:39.000 UTC,Nissan,Versa,0x04bb7a0216dd427abddadbb48033bad6ec4453e3,14820,2020
2023-06-24 18:01:47.000 UTC,Tesla,Model 3,0x5de715b51fbb6ee5889d02d804c64878e66a918a,14819,2019
2023-06-24 17:58:51.000 UTC,Tesla,Model 3,0x20c7c78983a7ca7e50d4ddf4f18756326f7f1da7,14818,2020
2023-06-24 17:41:38.000 UTC,Ford,Super Duty F-250 SRW,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14817,2022
2023-06-24 16:56:44.000 UTC,Ford,Fusion,0x14c017de98ab627280f8f137568d6d288b9c32df,14816,2013
2023-06-24 16:30:44.000 UTC,Ford,Transit Cargo Van,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14815,2021
2023-06-24 15:55:55.000 UTC,Toyota,Camry,0x3c205460c4b31b3419a7cbeb580280409af21ca5,14814,2020
2023-06-24 15:21:37.000 UTC,Skoda,Enyaq iV,0x6d38da7f36955b11e21cd324fadee9adff70bf46,14813,2022
2023-06-24 04:41:37.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14812,2022
2023-06-24 04:40:04.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14811,2022
2023-06-24 04:38:20.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14810,2019
2023-06-24 04:36:56.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14809,2023
2023-06-24 04:35:36.000 UTC,Tesla,Model S,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14808,2020
2023-06-24 04:34:09.000 UTC,Tesla,Model X,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14807,2020
2023-06-24 04:32:15.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14806,2021
2023-06-24 04:30:30.000 UTC,Tesla,Model S,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14805,2016
2023-06-24 04:28:18.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14804,2022
2023-06-24 04:25:46.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14803,2021
2023-06-24 03:19:49.000 UTC,Renault,Captur,0x6af5607f2f138a245dc48a45c6483d4dadb70e9e,14802,2023
2023-06-24 03:17:13.000 UTC,Tesla,Model X,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14801,2023
2023-06-24 03:15:53.000 UTC,Tesla,Model S,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14800,2014
2023-06-24 03:14:39.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14799,2018
2023-06-24 03:03:02.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14798,2021
2023-06-24 02:58:48.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14797,2020
2023-06-24 02:57:18.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14796,2023
2023-06-24 02:55:24.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14795,2021
2023-06-24 02:54:10.000 UTC,Toyota,Tacoma,0x9b33adeb5693c41a4369af09ea0a3217f3ec78a6,14794,2007
2023-06-24 02:52:58.000 UTC,Tesla,Model Y,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14793,2022
2023-06-24 02:51:04.000 UTC,Tesla,Model X,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14792,2022
2023-06-24 02:49:24.000 UTC,Tesla,Model 3,0xfdd4acf70230e04b594300bafb1afc2d0601522d,14791,2022
2023-06-24 02:35:03.000 UTC,Honda,Civic Sdn,0x9b33adeb5693c41a4369af09ea0a3217f3ec78a6,14790,2012
2023-06-24 02:32:21.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14789,2021
2023-06-24 02:31:10.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14788,2022
2023-06-24 02:29:40.000 UTC,Tesla,Model 3,0x5db443505e264a37e843a3038e3daed4ac4d7675,14787,2022
2023-06-24 02:27:48.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14786,2022
2023-06-24 02:17:04.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14785,2020
2023-06-24 02:16:00.000 UTC,Tesla,Model S,0x5db443505e264a37e843a3038e3daed4ac4d7675,14784,2015
2023-06-24 02:13:39.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14783,2022
2023-06-24 02:08:55.000 UTC,Ford,Transit Cargo Van,0x9bd22246645acfe2768ca804ffe800c24112b5a3,14782,2021
2023-06-24 02:08:33.000 UTC,Tesla,Model 3,0x5db443505e264a37e843a3038e3daed4ac4d7675,14781,2018
2023-06-24 02:06:58.000 UTC,Tesla,Model Y,0x5db443505e264a37e843a3038e3daed4ac4d7675,14780,2022
